CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountAppliedPct,TotalAmount
706934,A,3,80.08662747,04/01/2024 03:08,Debit Card,"982 Sharp Course Apt. 107
Charlesberg, PR 83735",Books,0.024677125,240.2005932
146849,D,4,84.06877407,8/20/2023 10:46,Credit Card,"40336 Zachary Squares Suite 465
Bethanymouth, HI 03569",Books,16.117158,282.0771077
139063,A,7,52.35890696,12/15/2023 9:12,PayPal,"125 Decker Lake Apt. 111
Lake Hunter, DE 65050",Clothing,3.151064542,354.9633081
289399,C,4,15.28484618,7/28/2023 6:41,PayPal,"675 Atkins Centers
West Eddie, KS 42906",Electronics,11.09089939,54.35847706
108890,A,9,13.2186124,09/09/2023 08:12,PayPal,"3484 Sara Glen
South Marcusland, UT 69551",Clothing,8.86460362,108.4215133
92407,D,1,92.56164203,4/15/2024 10:55,Cash,"6421 Suzanne Summit Apt. 895
Smithshire, SC 08947",Home Decor,3.726203528,89.11260686
740728,B,8,18.36463251,8/20/2023 0:26,Cash,"5744 Cheryl Throughway Suite 651
Elliottmouth, SC 56874",Home Decor,10.29563287,131.7910189
803995,C,7,80.61982972,01/09/2024 03:22,Debit Card,"48801 Fowler Grove
Lake Joanstad, AZ 85474",Clothing,13.8942628,485.9280909
326729,D,2,16.26103767,02/01/2024 15:14,Cash,"6719 Robert Field
Heatherview, CA 89879",Books,5.757405755,30.6496475
188339,B,8,26.50135055,7/16/2023 16:52,Cash,"96755 Martin Plaza Apt. 189
Dawnfort, VA 12379",Books,14.63091936,180.9916746
670698,D,1,24.65800099,12/01/2023 21:22,PayPal,"4767 Christopher Lake Apt. 361
Johnhaven, LA 24136",Books,17.12626426,20.43500658
736766,D,9,34.9396491,12/16/2023 18:55,Debit Card,"USNS Jackson
FPO AA 77311",Electronics,10.66535065,280.918917
423547,D,9,46.50669549,06/01/2023 00:40,Cash,"8552 Bennett Point
Lake Brittany, TX 58523",Books,1.360101341,412.8674157
276714,A,2,21.22533898,03/04/2024 05:49,Cash,"Unit 4152 Box 6862
DPO AA 32838",Clothing,0.305080616,42.32116916
708509,D,7,97.58429288,11/16/2023 3:33,Credit Card,"28965 John Glen
North Ericfurt, RI 35461",Home Decor,4.252478165,654.0417949
206597,C,3,10.18029828,8/14/2023 20:44,Credit Card,"509 Hernandez Tunnel Apt. 576
Crosshaven, PA 57423",Electronics,19.77123768,24.50258193
909161,C,7,79.49066195,2/23/2024 19:12,Debit Card,"558 Brenda Hill Suite 754
Pagebury, DC 96525",Books,11.34549674,493.3043604
149072,A,9,57.38572521,5/24/2023 10:06,Credit Card,"060 Williams Neck
East Richard, PW 54196",Books,13.20918446,448.2498502
962327,B,4,17.70188529,10/24/2023 14:47,PayPal,"457 Alice Stream
Raychester, MA 96500",Electronics,13.08423528,61.54291587
819538,C,1,20.80286863,12/05/2023 09:41,Debit Card,"PSC 5089, Box 2406
APO AE 06601",Books,7.163218305,19.31271373
889340,D,2,63.09993008,04/08/2024 18:56,PayPal,"29880 Shields Mill Suite 880
South Margaret, OK 02308",Clothing,2.705989583,122.7849051
802628,A,1,38.37280519,03/10/2024 13:12,Debit Card,"050 Ashley Mission
Hornstad, NM 58384",Books,13.00777223,33.3813581
377265,B,5,50.51704631,7/27/2023 17:48,PayPal,"Unit 9796 Box 6648
DPO AA 42931",Books,17.44533972,208.5208798
154281,C,5,59.42701996,09/12/2023 01:36,Credit Card,"560 Carter Oval
Santanaborough, WI 51089",Clothing,10.10329829,267.1146544
699725,C,7,61.60133201,04/04/2024 23:39,Debit Card,"758 David Fall Suite 562
Lake Joanne, OH 23209",Books,10.60834165,385.4651657
911956,B,9,62.43495989,3/29/2024 14:30,PayPal,"1852 Regina Street
Carsonshire, VA 67329",Home Decor,15.76442488,473.3320279
53096,D,9,16.30455757,07/02/2023 06:44,Credit Card,"131 Jennifer Via Suite 457
North Brett, AS 89297",Home Decor,14.85867478,124.9372474
805603,B,3,76.64306806,5/14/2023 12:11,Credit Card,"18850 Brandon Pines Apt. 659
Shirleymouth, OH 61783",Home Decor,11.21637725,204.1394772
795656,A,3,36.41537469,10/21/2023 9:03,Credit Card,"580 Karen Parkway
Susanbury, ID 49499",Clothing,0.863774913,108.3024835
339482,B,3,20.2987796,12/06/2023 20:55,PayPal,"PSC 5669, Box 2093
APO AE 56470",Books,11.0081822,54.19275888
200487,B,4,19.19808046,7/31/2023 12:27,Credit Card,"903 Matthews Squares
West Sherry, VI 41700",Home Decor,9.741210939,69.31181978
5440,C,8,31.33140661,6/13/2023 11:15,PayPal,"797 Lauren Mission
Nicholechester, TN 52203",Clothing,2.890523697,243.406119
865688,C,6,66.58119223,03/03/2024 21:31,PayPal,"594 Zimmerman Freeway Suite 096
Lake Shawntown, MA 94046",Home Decor,18.76647633,324.5174913
981947,C,8,52.47306596,05/09/2023 01:07,Cash,"620 Vanessa Circle Suite 322
South Annport, AZ 59493",Books,9.757873116,378.8224861
226983,B,1,19.63666987,12/29/2023 7:31,Cash,"68542 Ingram Meadows Suite 933
Lake Chadmouth, SD 61719",Home Decor,5.676164826,18.52206012
724160,D,8,12.91174087,11/19/2023 2:57,Cash,"Unit 3436 Box 2527
DPO AP 61328",Books,8.921395676,94.07866701
575940,A,4,12.21991183,5/26/2023 7:41,Cash,"71783 Reed Radial Suite 546
North Brianfort, MP 69163",Clothing,12.57100046,42.73498662
851077,D,1,47.89826349,06/02/2023 19:25,Cash,"10112 Bailey Mission Suite 766
Griffintown, VI 72473",Books,8.341075167,43.90303333
689311,B,8,80.93250355,8/29/2023 20:29,Credit Card,"0590 Robert Knolls Suite 452
West Megan, WV 70014",Home Decor,13.31719899,561.236488
26097,D,4,61.62665949,4/22/2024 1:28,Debit Card,"3168 Chavez Plain Suite 268
Elliotttown, LA 02077",Home Decor,12.80856933,214.9326643
418385,A,6,82.87105317,9/19/2023 11:15,Credit Card,"461 Chloe Islands
Clarkstad, MO 80312",Electronics,7.844128126,458.2232495
614162,A,8,38.7449729,3/21/2024 1:46,Credit Card,"4272 Moore Expressway
Randallmouth, HI 92472",Electronics,2.545105736,302.070979
968138,B,4,22.63069567,11/23/2023 10:32,Credit Card,"7108 Strong Via Suite 455
North David, MS 17754",Books,5.948704326,85.13785
180410,D,3,82.27014462,06/10/2023 01:41,Credit Card,"5706 Flores Plaza Apt. 848
East Roberttown, DE 52914",Home Decor,12.27724091,216.5089223
176795,B,9,75.5057553,5/31/2023 17:52,PayPal,"216 Gay Streets Apt. 798
Fischerberg, IA 50769",Home Decor,8.40227604,622.4539799
581410,A,3,63.0196522,11/02/2023 13:26,Credit Card,"321 Chelsey Place Suite 205
Williamtown, MS 68818",Home Decor,7.699881614,174.5016408
862686,A,9,89.89839678,7/13/2023 7:38,Cash,"496 Walter Rue Suite 559
North Michael, WA 95735",Electronics,15.65243009,682.4440177
597692,B,2,66.76120952,2/28/2024 4:22,Cash,"544 Lopez Estate Suite 806
Lake Jeffery, CO 69012",Electronics,6.19438602,125.251525
432133,D,2,57.32339543,01/12/2024 04:12,PayPal,"2718 Trujillo Union
South Christineberg, OH 13662",Electronics,17.4836099,94.60239318
925670,C,2,55.20790461,04/01/2024 15:37,PayPal,"404 Adam Radial
South Kathleen, IA 18797",Books,14.28094376,94.6473896
786158,B,6,65.56375354,12/05/2023 07:52,Debit Card,"750 Mary Circle Suite 842
South Sheryl, NV 35477",Books,4.190136668,376.899256
414615,A,3,56.49627976,10/11/2023 22:15,Debit Card,"65300 Kathy Trafficway Suite 907
Nortonborough, AZ 27817",Home Decor,7.865162152,156.1582673
951230,A,9,34.5431212,7/18/2023 17:20,Cash,"3594 Ware Lakes Suite 578
Tamarashire, MD 48919",Electronics,0.498128624,309.3394683
645918,B,4,95.84852595,3/18/2024 20:50,Cash,"786 William Ports
Georgeview, NY 01973",Books,10.42265987,343.4342404
419179,A,1,96.22554316,5/23/2023 11:34,PayPal,"17180 Shields Vista Apt. 531
New Laurentown, AL 29766",Books,17.39096736,79.49099036
783289,B,4,25.0161434,3/16/2024 12:12,PayPal,"0229 Peters Ports
Melissamouth, TX 69966",Books,5.441543998,94.61951579
761231,B,1,57.75353375,7/26/2023 3:36,Cash,"34487 Kevin Stravenue
Lake Christopher, TX 86728",Books,0.922215571,57.22092167
362503,D,5,81.06542904,10/16/2023 1:56,Debit Card,"77331 Velasquez Crest
Vanessamouth, KS 56456",Electronics,11.46826616,358.8431494
852129,C,4,14.9298201,12/13/2023 15:07,Credit Card,"11429 Williamson Manors
Richardland, ND 66770",Home Decor,2.357756999,58.3112449
96643,B,8,21.12064477,12/21/2023 8:51,PayPal,"6991 Ray View
Lake Deborah, GA 86317",Electronics,10.06954969,151.9511276
432478,B,8,59.0403695,8/22/2023 4:17,Credit Card,"PSC 6618, Box 0807
APO AA 20014",Electronics,6.977066065,439.3686713
81717,A,7,12.55054631,5/14/2023 11:27,Debit Card,"USCGC Dodson
FPO AE 93773",Clothing,2.28790436,85.8438127
620519,C,3,84.96925878,2/28/2024 12:49,PayPal,"24689 Lee Club
East Sharon, MP 78014",Home Decor,11.57986171,225.3898084
736501,D,1,88.5849277,02/10/2024 12:26,Debit Card,"82577 Christian Village Apt. 798
Jasmineside, WY 71795",Home Decor,4.905710957,84.2392072
419875,D,1,76.26794927,12/16/2023 4:49,Debit Card,"896 Steven Roads
Vegaborough, SC 76821",Books,15.97466011,64.0844036
625357,C,3,84.01245835,12/23/2023 13:32,Cash,"953 Patel Extension
Kevinborough, MD 61049",Home Decor,0.48887904,250.8052171
607188,A,6,70.45414987,4/13/2024 23:31,Credit Card,"245 Daniel Stream Apt. 624
Walshburgh, NC 43776",Home Decor,7.791760023,389.7871895
340947,B,7,22.76800116,01/09/2024 19:04,Credit Card,"593 Paula Motorway Suite 036
New Jacobville, MN 71499",Clothing,6.843799709,148.4686333
111977,C,6,12.68690731,8/22/2023 21:53,Cash,"712 Mary Shoals
Port Randall, KS 89214",Clothing,12.65040214,66.49177511
801431,D,6,86.32759923,7/29/2023 17:44,Debit Card,"898 Wallace Mews Suite 628
Lake Michaelburgh, NM 53871",Clothing,1.300670378,511.2285703
730152,B,6,73.64447357,01/02/2024 18:20,Debit Card,"Unit 5562 Box 7161
DPO AA 37929",Electronics,8.359967027,404.9269192
902909,A,3,45.86153367,05/11/2023 07:51,PayPal,"53550 Robert Groves
North Jorgeport, FL 03215",Home Decor,9.873193257,124.0006075
697666,A,6,81.71533694,9/22/2023 6:37,Credit Card,"PSC 9020, Box 8828
APO AA 80044",Books,14.52544089,419.0749438
998579,B,8,14.79519959,12/07/2023 00:03,Debit Card,"753 Gabriel Centers
Jackberg, MO 46988",Home Decor,7.430131794,109.5671741
446524,C,2,38.71771886,11/18/2023 9:38,Credit Card,"7760 Taylor Ridge
Jeremyton, UT 12269",Books,3.772922175,74.51385892
802806,C,5,40.76647825,10/31/2023 20:48,PayPal,"88886 Rodriguez Crest
Johnsonbury, GU 60480",Electronics,12.36321592,178.6321526
580124,B,1,19.4387614,03/04/2024 12:27,PayPal,"705 Kyle Park
Charlesfort, NH 90610",Home Decor,16.31538868,16.26725192
861131,C,1,76.75269149,8/30/2023 12:41,Cash,"6140 Baker Well
Port Brittanyhaven, NM 31701",Electronics,5.308225348,72.67848566
315874,D,5,79.97742021,08/12/2023 04:32,Debit Card,"483 Hamilton Rest Apt. 689
East Tracyview, TN 44273",Electronics,3.600990062,385.4872063
607150,D,3,62.4853433,03/04/2024 21:40,Debit Card,"32874 James Hills Suite 518
Lake Rickyville, MD 56105",Home Decor,6.643801092,175.0018241
918182,C,4,47.60719696,02/07/2024 00:31,Cash,"4638 Cameron Way
East Joeberg, WV 70439",Home Decor,12.34694805,166.9166443
325659,D,3,64.6347207,07/01/2023 14:45,Cash,"20565 Amy Meadow
Johnsonfurt, OH 83898",Electronics,2.066828216,189.8964962
247026,B,1,90.85442201,9/17/2023 11:54,Cash,"52640 Juarez Passage
West Elizabethtown, NH 18111",Books,16.64368875,75.7328948
405747,B,1,42.19768111,8/27/2023 0:36,Debit Card,"0329 Anthony Parkways
West Jennifer, OR 64472",Home Decor,11.80625771,37.21571413
967976,A,5,40.08224626,05/04/2023 02:09,Cash,"42575 Garcia Tunnel
Ryanchester, NE 11165",Home Decor,18.70554248,162.9232233
591053,C,6,66.04556861,02/12/2024 16:53,PayPal,"836 Larry Villages Apt. 084
Karenberg, FM 55639",Books,12.79419488,345.5734191
403949,D,3,71.5274368,10/13/2023 15:04,Cash,"7231 William Rapid Apt. 731
Phillipshire, VA 02244",Electronics,2.979097639,208.1896939
780655,C,9,51.19738926,10/14/2023 7:25,Debit Card,"161 Erin Cliffs
South Alyssa, WA 75895",Books,6.265948833,431.9044834
542627,A,5,87.36079116,05/06/2023 10:45,Credit Card,"77305 Dylan Ways
Andersonshire, MT 82999",Books,7.950738073,402.0748174
47782,C,8,41.70594997,02/11/2024 18:10,Debit Card,"7360 Paul Prairie Apt. 074
Katherineshire, NH 04873",Home Decor,2.597474043,324.98119
208169,B,1,67.68255405,07/04/2023 18:23,Cash,"81523 Eric Tunnel Suite 514
West David, KY 97288",Books,3.902409214,65.04130382
749246,A,5,70.10162803,11/13/2023 6:39,Cash,"USNS Baldwin
FPO AP 26309",Books,7.649603176,323.6956583
7454,D,3,36.53376378,10/31/2023 4:07,Cash,"9712 Brenda Common
West David, SC 47787",Home Decor,13.26205485,95.06590797
825043,C,1,11.69662643,1/29/2024 3:12,Cash,"24857 Jonathan Plaza Suite 543
Benjaminview, OR 07537",Home Decor,8.555662721,10.69590252
275674,B,4,84.39510308,03/09/2024 06:47,PayPal,"338 Stacey Highway
Rickyfurt, VA 94262",Clothing,8.139836193,310.1019198
736251,B,5,53.41763349,03/08/2024 17:08,Debit Card,"0626 Gibbs Isle Apt. 028
Sandyland, NV 42538",Clothing,2.178605095,261.269371
396655,D,7,18.59095783,8/31/2023 16:17,Debit Card,"45689 Sanchez Row
South Andrewburgh, NJ 08765",Clothing,9.763646213,117.4306174
53274,D,1,96.18037255,04/07/2024 20:49,Cash,"4240 Nicholas Land
Martintown, AR 14524",Books,8.553557654,87.95352893
565657,A,3,36.67843089,9/24/2023 18:43,Credit Card,"0413 Kennedy Valley Apt. 261
East Tiffany, KY 19641",Books,3.688704667,105.9764157
308665,C,2,52.70205365,6/16/2023 8:48,Debit Card,"6986 James Ridge
Port Brittany, NJ 75820",Clothing,19.93981136,84.38672714
214841,C,9,53.56602427,1/16/2024 3:43,Credit Card,"129 Moore Fort
New Maria, DE 76869",Electronics,7.086363955,447.9312675
573255,D,6,43.37199746,07/05/2023 04:55,Credit Card,"3782 Jamie Pine Apt. 184
Lake April, WY 56984",Books,17.08818288,215.7630673
46053,A,3,23.64244065,1/19/2024 10:06,PayPal,"9178 Kristin Square Suite 855
East Johnborough, IA 66321",Clothing,18.06540778,58.11401201
533191,B,8,73.38623648,11/20/2023 14:52,Cash,"77371 Davis Fall
Port Anthonyland, FM 54104",Books,16.62283867,489.4988863
362991,D,8,27.59375726,4/28/2024 11:05,Debit Card,"75657 Makayla Loaf
West Yolanda, DC 13302",Electronics,5.734294618,208.0915993
8745,C,2,71.40930943,3/28/2024 17:49,Debit Card,"1622 Bradley Roads
Tarastad, MH 45724",Electronics,5.987991613,134.266652
72046,B,6,82.18971796,08/01/2023 09:51,Debit Card,"PSC 1189, Box 8298
APO AA 57654",Home Decor,16.92529221,409.6732082
985319,D,7,12.08188895,7/25/2023 13:43,Cash,"5844 Mathews Spurs
Martinezville, VI 33006",Books,13.24572727,73.37088422
857329,D,2,75.86061776,08/06/2023 15:17,Cash,"502 White Crescent Apt. 070
Shanefurt, ME 42571",Electronics,9.741656457,136.941074
249196,B,2,67.42298511,8/21/2023 17:29,Cash,"7520 Taylor Burgs Suite 572
Smithbury, WY 16743",Clothing,10.22370311,121.0597186
782042,D,1,27.61959148,9/15/2023 19:55,PayPal,"6069 Jacqueline Shore
Rodriguezshire, AZ 09637",Home Decor,10.22385177,24.79580538
173636,B,8,65.81738229,04/02/2024 10:43,Credit Card,"6186 Stewart Plains Suite 425
South Shelly, RI 31895",Books,1.394822333,519.1947739
177735,C,1,47.86944763,12/29/2023 18:23,Debit Card,"38467 Andrew Station Suite 703
Alexanderton, OK 76003",Electronics,14.43713233,40.95847213
535033,B,9,17.61327679,06/02/2023 13:18,Cash,"15277 Jennifer Ports Suite 779
Port Jason, IA 83022",Books,13.06162356,137.8142719
987875,D,6,57.13193947,11/16/2023 17:33,PayPal,"Unit 2920 Box 6926
DPO AA 01968",Home Decor,6.002344008,322.2161036
273092,A,7,97.59568989,01/01/2024 00:44,PayPal,"0513 John Islands Suite 477
Lake Abigailborough, MS 69968",Electronics,2.70379818,664.6982958
127821,C,7,68.39291902,5/18/2023 10:32,Cash,"2905 Arnold Trace Suite 386
Lisabury, WA 63578",Books,14.68025411,408.468653
858490,C,3,39.74902304,11/09/2023 20:20,PayPal,"86712 Gerald Throughway
Edwardsshire, WA 59067",Clothing,2.482519109,116.2867378
306808,B,2,60.71514794,10/07/2023 04:00,Debit Card,"PSC 5356, Box 6091
APO AP 26820",Home Decor,14.87279888,103.3702122
916450,C,9,76.40211399,10/12/2023 12:27,Debit Card,"865 Kyle Oval
Mcintyretown, AK 92585",Electronics,14.12558824,590.4887936
957744,A,8,24.0617784,1/24/2024 23:25,Debit Card,"6723 Michelle Grove Apt. 665
Davischester, ID 97158",Clothing,2.982324879,186.7534239
347817,B,7,57.59457961,2/25/2024 4:25,PayPal,"3746 Sara Crossroad
South Gregoryshire, WV 83085",Books,12.17447302,354.0792014
355438,D,9,55.61784107,10/16/2023 23:19,Credit Card,"65975 Jenna Radial Apt. 579
Ellenshire, MO 00568",Books,12.35742427,438.7041763
441626,A,4,43.89024316,1/21/2024 5:06,Cash,"535 James Corners Apt. 559
Port Jason, CT 03834",Home Decor,10.61645138,156.9226273
444284,B,4,77.23590364,12/12/2023 04:12,Cash,"461 Juan Circles Apt. 008
Nicholsonland, WY 07787",Home Decor,6.994769144,287.3337219
338588,C,1,60.85096744,12/13/2023 10:56,Cash,"23905 Timothy Neck
East James, MA 94791",Books,14.36787521,52.10797637
443604,D,8,72.90064153,1/26/2024 18:04,Credit Card,"7360 Elizabeth Estates Suite 497
Josephfort, AL 98540",Home Decor,18.99235933,472.4407179
101654,A,3,63.63651333,07/01/2023 12:23,Credit Card,"7718 West Field Suite 740
Port Blaketown, IN 12422",Electronics,0.295840335,190.3447526
701767,D,7,80.28457772,12/04/2023 06:57,Credit Card,"5703 Katherine Fields Suite 242
North Janeburgh, WY 24870",Clothing,11.34169274,498.2526332
422955,A,2,67.05380013,7/21/2023 14:45,PayPal,"27345 Novak Underpass
North Nicolasfurt, ND 37841",Clothing,10.49394333,120.0344247
371389,C,2,70.99672807,2/21/2024 17:26,Debit Card,"942 Gary Trace
Jonesside, KS 46270",Home Decor,7.944436912,130.7128756
301008,B,7,30.29483383,06/08/2023 16:09,PayPal,"7336 David Spurs
Joshuabury, SC 76611",Books,14.15510808,182.0459715
757743,B,6,86.12817774,03/08/2024 01:35,Credit Card,"6558 Saunders Court Suite 202
Cameronborough, OR 36796",Books,16.74172354,430.253018
872355,D,3,23.98362027,3/19/2024 0:31,Credit Card,"2710 Sheppard Parkway Apt. 891
Lake Andrea, NE 37227",Books,4.097102328,69.00296042
669575,C,9,40.58346826,11/01/2023 14:55,Credit Card,"63511 Swanson Village
North Jennifer, MH 66288",Books,9.276411749,331.3690078
641655,C,6,90.04652923,03/02/2024 00:39,Cash,"319 Ashley Island Suite 438
Port Daniel, CT 27327",Home Decor,1.862681708,530.215494
980553,C,6,19.77268987,1/20/2024 14:08,PayPal,"41221 Pham Loop Apt. 447
Mullinsville, MT 28483",Home Decor,15.45199653,100.3044871
185493,B,1,88.0010994,1/31/2024 4:51,Cash,"6085 Alvarez Square
Curtisport, SC 98654",Home Decor,19.29523943,71.02107657
517250,B,4,52.7828757,3/19/2024 1:21,Credit Card,"935 Michael Cliffs Suite 387
Stoneborough, GU 30477",Home Decor,19.27881292,170.4278553
261536,A,6,26.52280074,12/17/2023 5:27,Debit Card,"309 Vasquez Track Apt. 387
New Heatherfort, PA 44498",Books,1.293961431,157.0776356
890389,D,6,76.34741802,3/19/2024 0:32,Credit Card,"61671 Wheeler Pines Suite 404
North Robert, NE 61046",Home Decor,19.6789723,367.9381847
179348,A,5,35.54936471,3/21/2024 22:15,Debit Card,"PSC 5006, Box 1604
APO AE 75521",Electronics,9.49005323,160.8785554
518701,C,1,71.01182763,8/31/2023 22:16,PayPal,"39733 John Bridge
Thomasshire, NV 65673",Electronics,12.33072776,62.25555249
6581,A,8,81.18060168,8/30/2023 15:36,Cash,"660 Hill Squares Apt. 849
Williamhaven, AZ 04414",Home Decor,9.329923315,588.8521104
912701,B,5,61.23959324,4/28/2024 6:51,PayPal,"361 Orozco Light
Port Tommouth, MP 76657",Clothing,15.46268456,258.8515405
388384,A,5,80.7398779,10/31/2023 4:14,Cash,"02717 Mitchell Glen Apt. 034
Garzafort, NV 04549",Clothing,8.807598438,368.1431684
729098,C,7,94.15416372,7/19/2023 13:00,Debit Card,"17774 Barnett Plains Apt. 207
Amyhaven, MS 56855",Home Decor,3.952192053,633.0310724
104515,D,4,59.5361578,6/13/2023 3:31,Debit Card,"1376 Bailey Common Apt. 099
Diazbury, MT 74853",Clothing,19.97278783,190.5805093
291028,B,6,23.71316974,7/18/2023 5:46,PayPal,"45595 Jeremy Mill
North Amberfort, WA 10639",Books,17.93716581,116.758195
861693,C,4,73.86415115,04/01/2024 02:13,PayPal,"5427 Anna Land Suite 667
Brownhaven, RI 44571",Electronics,0.474248444,294.0554063
863251,C,3,46.90662256,07/12/2023 17:51,Cash,"7750 Sarah Pine Suite 978
North Christopher, ID 51511",Books,10.290627,126.238911
280919,B,7,57.81725164,8/24/2023 13:59,Credit Card,"USCGC Park
FPO AA 21236",Clothing,16.87796865,336.4121182
777763,B,8,66.41338252,5/20/2023 23:45,Credit Card,"35163 Conley Prairie
Cookstad, PW 55527",Books,3.343565852,513.5424588
396017,C,4,74.5743394,12/21/2023 2:54,Credit Card,"4537 Roger Viaduct
Port Matthew, HI 69875",Clothing,18.68198558,242.5694883
513489,B,2,67.58133686,11/04/2023 22:42,PayPal,"USS Ramirez
FPO AE 06933",Clothing,9.239428763,122.6744148
417217,A,3,30.95832318,09/04/2023 21:45,Credit Card,"Unit 5782 Box 1590
DPO AE 99551",Books,6.79734177,86.56194043
733277,A,1,77.33493224,04/12/2024 13:34,Cash,"28554 Christina Run Apt. 681
Angelafurt, CT 56202",Books,17.8762832,63.51032074
